1st_key,2nd_key,mean,std,mad,count
 , ,462.9233579420047,1149.538854632081,443.32394104843763,13139
 ,a,222.1628698741873,245.86153760872025,125.66325191774828,1050053
 ,b,299.7756165619296,316.51662444609974,178.61163970719505,427897
 ,c,303.09451653591464,299.3455605253067,172.7323162716503,418604
 ,d,303.46954674460534,316.1221348094251,185.37737991666253,295617
 ,e,318.1465087252208,331.0658300213703,190.33977744770817,210711
 ,f,293.81918601587415,344.9310523500811,180.49091268677574,398509
 ,g,321.40434581637123,316.29954385993017,196.8632988850622,246628
 ,h,280.65846430092,305.07567800324847,161.71788617600998,540210
 ,i,243.60755639439355,281.6302700890498,143.76924957273167,671299
 ,j,331.1545689615367,326.20632622604126,207.4736498099276,43314
 ,k,270.7428195962994,303.37712278595075,167.83827736386812,95120
 ,l,256.0404877615782,292.34562513845447,146.7731349722476,270378
 ,m,259.5810282871762,268.8947724387706,141.81511458396426,414923
 ,n,266.3582865540382,305.20987965082116,150.7973831199303,260621
 ,o,260.25845062400776,302.0154916348614,159.15082189371992,561852
 ,p,316.970596494612,320.1463174764496,189.47590940696642,352543
 ,q,456.5031878238693,455.9682465925507,266.05875432471095,36859
 ,r,316.02176435175403,331.7754379486277,186.60923303410027,250823
 ,s,269.9313878830608,279.16871745037326,157.79312140742178,584372
 ,t,229.26172118300667,265.62124794896425,137.21893277350608,1520431
 ,u,319.979310452151,368.99297114937224,194.60423840771094,128519
 ,v,396.50034849276875,380.43709255052687,235.37514232170815,57390
 ,w,258.68018354356644,301.8421793637822,157.64041344082474,755352
 ,x,558.058962264151,606.5091036904314,346.25725347098614,848
 ,y,284.48817105484846,273.9732639348322,165.1279644277896,326445
 ,z,453.6373008434864,407.5994113658694,259.0895722312644,1067
a, ,160.92620575651497,133.28547497694714,67.29300604243605,308520
a,a,264.5473008523624,569.298352199361,150.9611002175922,9503
a,b,231.85868802966732,232.14610689148333,133.38191689514838,84133
a,c,248.38022394508042,201.36567271070257,115.1535464984252,167809
a,d,230.76887031640427,187.77939066442036,108.10318922671229,163683
a,e,315.98819468415604,287.91619527208,164.1598205373323,14485
a,f,262.6904149562293,252.4724463383525,138.9158346649712,40438
a,g,252.02688448234528,233.0648347523177,135.910335659081,87597
a,h,234.40850612986227,252.9886706061669,148.32189224939017,13214
a,i,183.00375730587254,194.68734591250623,96.69098344417938,172464
a,j,322.72375583203734,329.40981771998304,207.40148754743632,5144
a,k,181.5273546125015,200.0161093640724,96.78876467778038,66168
a,l,170.73633740045298,180.8186601561152,83.50330765892755,328488
a,m,175.35815883936584,164.2046550714668,88.05765739153043,133720
a,n,160.93727370241456,177.52508421780058,76.34082519441708,685215
a,o,256.82836275106513,248.6873009849085,148.2552659820578,6572
a,p,226.1762114537445,226.4455089628967,128.1124780761102,61971
a,q,445.9001883239171,381.14380095023483,252.29854128762486,1062
a,r,198.34074416054708,192.8082776732247,103.42982307028616,415878
a,s,182.99828284791394,155.36199135687127,85.25717813116925,406487
a,t,193.29488683850178,191.1813830861609,96.52874548826051,479801
a,u,253.61967059922907,251.30900607609303,146.2702600101314,17122
a,v,205.45954353519696,239.46959527162358,107.29305518558455,187090
a,w,254.15140425531914,209.6255190086706,126.74164646446356,23500
a,x,379.7844490216272,269.22253717663244,177.37940638983667,9710
a,y,194.7985777894832,191.0704742030825,104.30189943227734,243002
a,z,443.77378400659524,354.93586176699716,228.8166695370094,6065
b, ,245.3278597493257,199.27375041528688,114.61206699065633,12606
b,a,161.13677204376026,149.20402691237933,71.1469371462491,117641
b,b,186.19291419209503,155.31043055497122,67.3451421044789,4883
b,c,317.208904109589,301.48458998675727,170.17070510414712,584
b,d,315.2704402515723,329.62541763441754,191.17575901413565,1749
b,e,159.9935331596109,119.5932152654268,64.56365803854767,293188
b,f,348.22289156626505,310.33185319777266,181.94200899985483,166
b,g,191.6424870466321,363.5698601969516,122.40165731518519,579
b,h,230.91752577319588,300.92696754342694,185.16186629822508,194
b,i,210.80508498384606,192.64122409979484,104.723237984978,35595
b,j,298.5072463768116,279.6008511720406,203.79290065112372,69
b,k,303.32850241545896,267.3047128286654,168.27657588275105,414
b,l,201.8608891075679,177.3544472506562,92.70578502139001,75199
b,m,274.4834710743802,225.39233138055764,159.36684652687663,242
b,n,163.13468414779499,337.53316071634174,167.8706388927166,839
b,o,188.36361928145513,201.97476397240933,91.43762243637923,79828
b,p,320.1177047572339,768.6193699702425,178.87011418583333,2039
b,q,166.31578947368422,79.15740481371344,60.29916897506926,19
b,r,259.90912178047125,224.95376296306677,121.3470846947772,38282
b,s,305.0109999172939,267.36577850400823,158.62079287209426,12091
b,t,324.26425313568984,285.09219217202684,169.6301156893057,3508
b,u,209.52715986456474,189.86863782639006,102.65895291628871,54934
b,v,394.02218501465046,382.66001340096676,268.34793802556396,2389
b,w,282.2590909090909,256.82416657463733,158.45194214876034,440
b,x,300.5,140.48534917682105,104.6875,16
b,y,198.11415268523723,159.1467263872949,86.49165368733581,37371
b,z,336.1666666666667,360.45497344160464,263.4166666666667,12
c, ,217.3547818012999,249.8224697444626,108.83112381016423,21540
c,a,161.97371662862534,122.57006032071459,64.93979014937365,215117
c,b,423.22727272727275,1279.4541750765243,345.896694214876,132
c,c,188.30859953772298,144.02625662061737,61.32075082938111,16873
c,d,295.48776223776224,484.3976252983011,186.35828769132965,572
c,e,187.51055539114137,155.89346590298044,77.13550647925726,223014
c,f,329.2977941176471,334.7255002940581,166.10677984429068,1088
c,g,322.246875,322.2734746740444,193.67371093749998,640
c,h,161.5721595749117,183.7372037405404,79.21662523491787,167871
c,i,196.85397723204696,199.9743774866333,102.85810623734154,83802
c,j,255.3819789939193,216.45369971882317,131.1322803707646,1809
c,k,167.16983758289302,165.61510543807697,87.70369085727033,112796
c,l,179.34426195895102,175.49760694640392,91.26735034709283,48771
c,m,266.2985449071751,241.61176848317683,141.34320044893704,1993
c,n,224.2380106571936,194.5384233484072,116.04775951501341,3941
c,o,148.91780040255603,159.8794882394011,76.34693855315918,255865
c,p,281.00064808814,306.63988879524146,173.9607476156615,1543
c,q,289.76190476190476,176.3056948188336,123.13378684807256,42
c,r,283.40851637764933,217.12602291677928,107.19912089426458,25950
c,s,254.59088817303268,273.97544790134754,130.24883156862376,4346
c,t,260.23611993970326,176.0153921161865,86.32470052372733,110122
c,u,221.7839326666194,233.44186223613423,125.63178827869103,42297
c,v,206.5970802919708,244.42304303823508,180.08627843784964,685
c,w,284.262996941896,285.1552337018473,155.49113898007087,327
c,x,187.15985130111525,265.32223527499747,180.5110211301668,269
c,y,233.24076983503534,210.3374008845109,117.19792981180834,7638
c,z,265.8333333333333,143.12342326018575,111.74074074074075,36
d, ,151.25029053256526,161.8298424487371,66.09898186668781,878559
d,a,165.5053749194515,131.73611035629477,66.77447069151131,166049
d,b,351.8659855769231,608.7356607750263,199.86795820428068,1664
d,c,324.13161953727507,472.6897578253441,172.86572835231067,1945
d,d,186.33684028228774,138.54223591974548,56.35498436618185,23097
d,e,202.44735030970406,153.67631003471232,62.45699570417187,193249
d,f,293.54281891168597,273.9340383748593,170.7297824120015,2242
d,g,297.36059539052496,238.45220533810183,146.5013490616613,6248
d,h,321.0051223676722,663.0576386756223,216.12363457787683,1757
d,i,176.86156762014016,200.88595681113526,88.94450743810802,160396
d,j,396.71153846153845,609.511195055729,277.22164694280076,156
d,k,236.6051401869159,335.376234142864,162.10102410690888,428
d,l,206.4969382609322,267.4364682722808,115.08142549844041,13881
d,m,326.65674567813227,400.31554552366606,188.30700630343287,5611
d,n,288.1093120515674,371.28043917534086,207.65452209293696,26063
d,o,155.7934254662552,179.7102938113894,78.13557760462817,149060
d,p,321.17349726775956,377.1338359068796,214.03765042252678,732
d,q,324.3970588235294,264.8913119666243,176.2902249134948,68
d,r,256.3400696363832,208.16770995803992,100.98073639612694,27859
d,s,210.3324852954906,199.46016229234547,109.56487012161838,42844
d,t,354.81118240146657,636.0718720708437,199.80694250629338,3273
d,u,211.4939337666357,204.65726744679966,114.89154030404733,32310
d,v,340.0549763033175,275.5055481929186,155.90993935446193,8440
d,w,346.2353495383456,303.6221201258352,170.9243597441565,5307
d,x,183.8469387755102,345.60991514153716,172.66513952519782,98
d,y,228.32454784078243,232.78279099300943,117.99869682880957,27811
d,z,281.77777777777777,221.46375424534924,166.14814814814815,9
e, ,147.51028631806216,157.62883394711878,63.26843716638177,2225043
e,a,177.36018510013588,150.1105949451323,78.85717574099345,315721
e,b,328.67143604955504,299.3953224101398,180.75967819864118,11462
e,c,284.5988507667123,246.20499162957637,122.69304368665249,149665
e,d,218.95355775827827,145.29510258740672,69.26288312855846,443088
e,e,183.48824067797668,120.42977579832099,47.70682827933524,320129
e,f,276.4692606598897,234.62155763328423,135.50043951099937,57646
e,g,314.73778816469024,295.1553407922501,164.67944056844078,34659
e,h,243.43344874014232,275.90119570932865,161.66893828732432,10398
e,i,225.6952312022517,246.8382634117064,133.53976152231252,62175
e,j,354.37683823529414,509.5700201438418,255.69329179282008,544
e,k,183.25296511882357,199.43110953252662,104.67975307078748,68547
e,l,193.93408950491357,210.95261979163146,98.84833346988307,171566
e,m,202.61261917560188,200.35746403944086,110.49611262583132,141388
e,n,179.41517849736573,189.47300657002086,89.08869401301372,421939
e,o,247.97562137695544,248.61020827270175,148.9192316100634,25186
e,p,234.45501618122978,304.84409745927076,133.2174597521454,57165
e,q,391.8643742953777,415.6610174040437,216.10986009870751,8870
e,r,141.24498683146888,145.81929115663127,65.66614028814107,728631
e,s,216.6011717788164,181.65896696610207,88.9720663532965,434553
e,t,203.19523949289427,180.6483074288498,92.41512776463541,316857
e,u,350.1281365531346,359.77821163743863,204.02860623341354,12713
e,v,278.78895817553615,248.29767700634196,131.67079978708134,96379
e,w,209.6080149415481,220.12061770036902,121.97044880760379,43369
e,x,328.97443430977023,287.9363899171442,154.17270236801997,68412
e,y,189.2394855426211,224.83301985727576,100.0704402327374,63912
e,z,439.4307270233196,342.31683628755786,236.91643663172394,1458
f, ,131.6778194427974,145.98046504771276,49.87923733155883,244543
f,a,180.80639677393847,135.805066576668,72.3288087307934,50588
f,b,241.46478873239437,201.82763728247468,124.92521325133902,71
f,c,252.32724252491695,261.70432228286774,141.92656813942452,602
f,d,181.89093484419263,253.5837618187173,157.77155341909491,706
f,e,199.24230017795145,216.2779529455155,82.97900977976418,80359
f,f,168.54960330470132,82.84386940316058,35.33241106253235,76255
f,g,223.40832049306624,254.4515670857442,177.40537653044507,649
f,h,199.23233908948194,215.76915808676108,108.27561987239044,637
f,i,158.93179279483016,148.30362509125996,72.17426615025795,145923
f,j,401.44444444444446,2285.876998241669,481.7695473251029,108
f,k,274.6639344262295,355.96739591286644,203.46036011824776,122
f,l,179.4783494354557,157.72085418568082,90.88895298020746,17182
f,m,292.9777975133215,434.6311646492797,178.8241058273838,1126
f,n,257.6743648960739,676.618629761086,153.93638560128858,866
f,o,142.70620786187172,117.62008970356912,58.79091339208574,230047
f,p,261.91629297458894,280.9745638976861,157.79418671421325,669
f,q,268.96153846153845,142.17186241144364,93.18343195266272,26
f,r,221.41385948026948,156.40555273533607,74.55181456261684,73769
f,s,271.12806101967084,232.62300900100274,134.57868543537145,2491
f,t,249.73486494877366,157.8163167653367,82.73779715311746,41873
f,u,180.82207119380536,164.48113228808896,90.63108131857942,35902
f,v,232.7405063291139,203.09155728828367,133.1469315814773,158
f,w,297.49958506224067,208.30204488151568,140.62020144281263,1205
f,x,386.9230769230769,224.31726158758678,167.5147928994083,26
f,y,256.06820474029246,216.7930449125051,129.2413042695997,7932
f,z,200.14285714285714,111.50567915364888,80.6938775510204,14
g, ,151.6447801443092,165.23822620993647,70.25701283321278,356734
g,a,173.5693567462465,142.70227643113802,72.73435811547444,99774
g,b,298.2030303030303,494.92568413604965,218.7011019283747,330
g,c,583.5189873417721,1369.5818083499298,456.8437750360518,79
g,d,381.38505747126436,586.3714297345418,227.33617386708943,348
g,e,173.0801519064973,143.42673440346607,69.31228330824936,169578
g,f,352.791639451339,333.9099136199997,239.56664466686948,1531
g,g,178.24304815998107,142.10806071648807,52.80503663143296,8451
g,h,139.38325050135148,235.81768719842813,59.32768503610909,91752
g,i,174.28238483405184,176.65832968546536,85.36895159021628,53119
g,j,276.2687074829932,355.66467013746137,199.01672914063585,294
g,k,244.15771812080536,409.52888095245424,166.55502004414214,298
g,l,203.40422175480768,480.9341481565865,107.54997194730316,13312
g,m,326.65762004175366,294.1189589751628,186.53033241661257,479
g,n,210.88493628905567,221.0757269682317,118.1270112643744,28645
g,o,147.73743737242532,149.0066636779396,69.73079717516984,107780
g,p,270.71734475374734,242.22895869903647,164.42084653513018,467
g,q,268.3720930232558,173.45755941135434,108.87398593834504,43
g,r,236.3467336683417,191.12637110847876,84.20735545116226,59302
g,s,214.0808332663074,185.79255640539145,106.57820857461883,12433
g,t,312.56955056179777,479.95476618861244,151.1404053528595,8900
g,u,197.22243361733808,200.95450619603375,107.76750309716955,24178
g,v,296.4895833333333,516.7129089324335,186.3132595486111,192
g,w,308.0628571428571,358.26073254635384,183.27196734693877,350
g,x,298.25,113.15881170579102,94.25,4
g,y,214.71555478139697,188.19639479571373,99.77563694812973,5741
g,z,362.54545454545456,209.19721013262276,171.96694214876032,11
h, ,167.7793894942353,157.77278064133108,74.73138016307912,189515
h,a,128.90756344397704,139.92277243035662,56.68039568035947,481606
h,b,375.51571164510165,303.32580224258453,201.12306231016018,1082
h,c,191.3023516237402,182.90637535560995,108.30035651182708,1786
h,d,258.932502596054,408.84245934348064,151.49483754578816,963
h,e,133.53726035164692,136.56216189921764,58.158499056434735,1075795
h,f,356.5692307692308,458.65774743099405,277.2144378698225,130
h,g,138.20719178082192,187.3944464036252,110.62369816100582,1168
h,h,283.83262531860663,639.4621039092495,252.64600538933354,1177
h,i,149.6439130009297,132.80045152243346,69.4589153704743,408740
h,j,92.20262390670554,164.30608269514343,91.24500845736046,686
h,k,309.8146551724138,313.660147998283,189.50137485136744,232
h,l,299.50925602514843,346.023555578121,149.83378157905878,2863
h,m,384.32253258845435,336.79974364592704,188.542877771189,2685
h,n,252.14353956391093,201.30195307713015,104.34811908580079,12979
h,o,177.4093412008989,180.98061639090915,84.63300942150032,228279
h,p,312.35518731988475,307.69686799805424,166.91501154398762,1388
h,q,202.2325581395349,190.75445716285785,111.74851270957272,86
h,r,242.04115432873274,241.91684753781985,138.74170258922658,27895
h,s,212.52133754238278,214.32160969032105,106.15783908121584,8553
h,t,151.55875043875045,144.0083849019218,70.59206524186068,71225
h,u,230.59873456790123,196.79957657517517,108.63549916742872,32400
h,v,185.49403578528828,128.75159011236096,79.00332135747476,3018
h,w,234.01682905225863,273.4114101223628,136.9603817859303,3387
h,x,67.0,0.0,0.0,1
h,y,244.16828478964402,195.0217161518196,113.84559416502331,5253
h,z,263.125,320.0156670757122,212.69791666666666,24
i, ,183.1232465926253,195.32170157173428,80.05252339964323,321802
i,a,202.79681737022509,204.99299472248663,105.04054237154016,76729
i,b,280.63060711064696,274.05067089258813,164.7329001473843,21067
i,c,214.5201647709269,221.59456893730732,117.45991061526885,183042
i,d,195.5060635078179,210.71684616609207,108.8292583756231,143069
i,e,192.0088633093525,191.533682382294,103.84778445220967,121625
i,f,207.82824559997863,238.83962877369905,118.32114009922846,112329
i,g,231.12593994525676,232.43118817659203,134.1078008120433,98277
i,h,282.2306108442004,473.649933864608,163.34091936512363,4371
i,i,273.2255787227056,502.74084312458746,176.27250397375695,6091
i,j,443.02514506769825,419.5782940059191,276.3939541095968,2585
i,k,220.77017571632103,179.98591519966524,75.14466569011823,31585
i,l,205.23742466818655,181.15241719173426,68.9226299188827,282915
i,m,199.6634404536862,160.90808725804328,85.76127435793896,119025
i,n,158.472848205453,143.0699398628505,68.41516516903448,1019951
i,o,143.74671083979393,143.01014891184252,67.61852987832252,178389
i,p,268.401657416559,257.67422752464313,137.48993505596243,26306
i,q,457.0674603174603,483.3741711011089,272.99127614008563,1008
i,r,187.5086887835703,186.33094427041843,99.65219919558125,87354
i,s,152.008044811897,140.36174691250793,70.965960075861,605732
i,t,191.15454693909868,186.95980116693266,95.52038526346415,404162
i,u,253.70981398332265,279.2620006808637,169.16668863488334,7795
i,v,229.74024252433935,214.30877476148348,128.52971918324863,92032
i,w,297.22620874904067,382.719101471738,190.3289500615205,5212
i,x,317.8563423331635,292.7583159732598,189.3505317554586,9815
i,y,320.3028495692512,289.2699933342533,180.5691382959148,1509
i,z,385.1911434977578,395.1299821227026,256.4544942965875,7136
j, ,206.2431693989071,244.6699934994583,98.23734161465953,1098
j,a,221.01901098288454,208.05221176663517,100.20056576888362,17937
j,b,272.56976744186045,289.5019878301224,162.598972417523,86
j,c,259.3965517241379,231.76916371911662,165.98810939357907,58
j,d,163.51937984496124,133.47384462737412,90.21813592933117,129
j,e,198.0857898215466,170.91244685038976,97.4357873796124,15130
j,f,206.0,230.82100957568497,158.57575757575756,66
j,g,178.10084033613447,155.92981879396373,102.99272650236566,119
j,h,221.77433628318585,324.06403853158923,205.62379591197433,452
j,i,261.45359160613395,224.35007242369238,132.50706404685147,7434
j,j,190.05494505494505,231.75472087190028,107.72684458398744,273
j,k,190.2948717948718,449.15477924148524,184.95660749506902,156
j,l,243.41538461538462,349.10933816504667,165.57136094674559,130
j,m,177.04918032786884,150.4030949634985,115.78052494849055,183
j,n,233.0,462.57476233868204,159.13304721030042,466
j,o,215.64209339960698,212.37742209735785,109.10110086677007,34604
j,p,262.1539923954373,252.01822506513864,155.70919053333145,526
j,q,212.71428571428572,91.26283340936091,70.81632653061224,7
j,r,258.43682310469313,216.6871462818776,133.25454521758397,277
j,s,197.41966426858514,152.62897097903803,79.59167054845334,834
j,t,165.2828282828283,140.04712337262333,89.44325408971875,297
j,u,211.30866670713692,146.6904917169244,66.97376097476211,49419
j,v,246.47619047619048,371.2811090060493,216.29478458049886,21
j,w,243.96666666666667,253.3159724946375,148.82111111111115,60
j,x,232.0,0.0,0.0,1
j,y,268.91379310344826,144.43595110117255,95.01248513674196,174
j,z,236.2,126.71898042519123,88.32,5
k, ,182.5892421208547,152.86410197362423,79.02958568177982,182285
k,a,210.90569377519913,361.1768761881501,106.49835407727991,10169
k,b,361.9266712141883,280.5883211187636,172.4152720882058,2932
k,c,141.6268829663963,182.14724626760457,86.83812833240913,863
k,d,267.46991084695395,237.5376991439387,144.9180230234761,2692
k,e,160.39379881297864,153.09793999545943,73.91146532729202,145069
k,f,342.97238999137187,603.569990358375,178.87261265513322,1159
k,g,263.03921568627453,252.2769039197821,164.87489427143407,255
k,h,554.0267857142857,2542.472508943905,604.7433035714286,112
k,i,203.8382730234681,132.14293699012217,54.588008365205596,63533
k,j,116.6706827309237,135.68807617496924,101.24775406848278,249
k,k,181.62384918895222,153.21641222410335,64.2539307905633,2281
k,l,249.40202326757714,197.79822505482045,115.37786460328168,9885
k,m,293.9026369168357,393.0074662776056,211.47388386703918,493
k,n,160.04896409474887,180.1528869438913,70.60095905464746,76117
k,o,256.7704081632653,205.27636151203023,121.02573882259205,4508
k,p,249.26694915254237,210.52435228018908,151.36760270037348,236
k,q,183.0,42.19597137168429,33.2,5
k,r,204.89354838709679,172.67700746836178,118.90471383975026,620
k,s,192.68087442407608,169.69875269200543,98.60137610271177,51005
k,t,327.39794168096057,927.417557471503,240.34733104042792,583
k,u,322.58921978833376,254.40826265724655,160.21995825167832,4063
k,v,502.7,697.091323948341,367.62249999999995,80
k,w,276.97520661157023,264.9699451782848,164.29140769073152,484
k,x,660.4166666666666,1474.7641079991145,801.0277777777777,12
k,y,290.04761904761904,222.68452669818683,128.84514835535242,5439
k,z,208.25,93.35371801201421,67.875,4
l, ,167.2940602940603,184.9334671647789,76.95774217572803,410256
l,a,158.15329841064204,144.04276023705813,73.62192520379944,213042
l,b,280.90330697340045,336.5630454510921,163.63595177171106,2782
l,c,272.0172767203514,461.70404108327665,152.6854234076259,3415
l,d,167.6216791676748,190.6775918094156,90.98361752199762,144655
l,e,161.63113590094912,157.43209333237365,80.5504751831077,360542
l,f,229.33601186796884,250.32746819971632,132.7194393390957,8089
l,g,368.8327828241123,350.8785499664182,222.52663139498173,2422
l,h,389.88188976377955,984.787067132895,334.8335710004754,381
l,i,196.58649791004535,165.18002210140997,78.76393081061109,213641
l,j,373.20512820512823,375.02949571197496,247.95792241946089,195
l,k,182.1242536500327,222.59084506683638,103.44688019675841,22945
l,l,157.3286461544581,79.10000861970966,30.858327581361095,402232
l,m,278.1894943544428,224.2859014314119,131.93833606989404,10185
l,n,306.25407810182895,362.44215978667427,158.042004833686,2023
l,o,218.09167238987868,161.89084991241558,70.9639772378491,148518
l,p,220.49673049976647,191.505446877165,97.20924280647775,17128
l,q,331.3191489361702,319.0040279412443,222.40561339972842,47
l,r,259.1361227336123,257.4387616882086,150.89041640649774,7170
l,s,184.46371837781817,159.57653093558022,85.25006668108712,58859
l,t,263.1577340769005,261.2668577792602,153.1621706962366,17035
l,u,257.14991029091374,214.69122043007127,120.95151386361866,31212
l,v,267.963963963964,260.86385012105967,169.43649308091875,7104
l,w,256.5956216439488,235.38608412325507,146.88529067479058,4842
l,x,383.5869565217391,321.6619050484845,205.33081285444234,46
l,y,232.22805017103764,197.8914538657164,111.84242120904237,117518
l,z,332.9,320.72445100021264,213.45199999999997,50
m, ,178.11996678111964,144.83598118696565,76.34031219886069,205907
m,a,161.3458979928022,169.22377130423087,70.28928844183287,190614
m,b,291.3877228685114,264.9434497798344,154.78126844637637,32923
m,c,359.66993235362725,283.6023386778842,180.05002968435338,4287
m,d,215.59947643979058,179.86267240728367,112.32322304761382,1146
m,e,144.81797974056556,148.3524756427852,64.90521120925526,394088
m,f,343.2615780445969,675.3585938082383,212.62998067016,1166
m,g,273.3107932379714,318.01615836260356,174.99178674278485,769
m,h,410.1578947368421,1580.1993499300504,309.5584487534627,190
