1st_key,2nd_key,mean,std,mad,count
m,i,191.33744859272588,144.65865211292027,72.69758624259197,124496
m,j,320.00995024875624,417.67628601645265,197.76639192099208,201
m,k,253.7956081081081,213.074624760245,136.24413919831994,592
m,l,317.8731707317073,306.4449599777039,158.76411064842358,1640
m,m,181.0108217788299,142.76469240380058,59.36437088517883,23656
m,n,331.4037502967007,660.3573078504668,197.3968577699861,4213
m,o,180.59829808070393,156.7350732945652,78.70548459745609,134789
m,p,261.0877338068251,289.88452647231094,140.8882528287853,41113
m,q,304.6842105263158,265.10984151889846,177.67313019390582,19
m,r,275.45079787234044,304.3746524786984,158.43591645682437,3008
m,s,193.23500913350807,203.9029584713547,92.46939594973755,25182
m,t,256.02276422764226,320.6395847051188,142.48471544715449,2460
m,u,249.67646096459657,177.45562552277343,90.40651889158123,30562
m,v,424.7009708737864,362.54103917109006,242.1120633424451,1545
m,w,278.1129893238434,295.83525392094793,173.3830878534973,1124
m,x,448.59322033898303,281.9068150418446,208.0057454754381,59
m,y,242.5306187880731,172.464964274661,90.1243438893538,49904
m,z,433.6363636363636,309.42956314071625,256.44628099173553,11
n, ,163.69962689116977,155.92000345431074,69.46585715628008,804859
n,a,199.0026132060587,243.37691294773364,106.74196156317221,101408
n,b,335.52957486136785,325.08612544042,221.39467799413015,2164
n,c,235.89536568953915,280.51239043242276,136.22614585256355,115918
n,d,174.93944843632383,196.85876283881632,98.68234386686443,365325
n,e,165.50996873935864,162.65988398269502,84.88819702838629,325969
n,f,264.161859995751,282.424390181727,157.77880524489265,37656
n,g,155.6497253912495,168.50503678685368,83.2406585900728,459745
n,h,357.4256640220766,384.3194511806053,201.0622373263086,2899
n,i,198.17681280736633,214.35932465672238,94.08305036568778,143355
n,j,352.2551158301158,312.8226051742871,180.35347076668504,10360
n,k,189.18106594637328,187.61094246083607,102.84179171520445,75895
n,l,224.26465063861758,191.27345359609143,99.85074356739622,15972
n,m,270.50405594405595,278.8289463720934,157.1286934715634,3575
n,n,180.30202315362138,162.5840547280292,62.68811558557398,44831
n,o,162.6367566367107,152.663552323364,72.10983664601986,261161
n,p,364.2575068243858,379.267682005006,219.9719705481284,1099
n,q,464.72222222222223,587.0215719551011,292.3805114638448,1008
n,r,284.18953939279294,277.7875811386664,160.15635040040718,10573
n,s,226.04450311013284,232.9440878001691,130.3416006265104,143563
n,t,197.02547539754843,212.72575767488638,105.85163990837863,328199
n,u,254.46781556318342,242.55687283354547,120.61134287931974,28259
n,v,300.345494680688,290.94026940453983,179.44589643807066,32617
n,w,285.4071642910728,346.9176390078737,166.1223416319196,5332
n,x,435.04893449092344,372.8110488870257,245.11052526990468,1267
n,y,249.36571183381173,203.2856335508648,99.99913831693023,67586
n,z,420.80582524271847,332.76384531133914,221.45829013102087,206
o, ,149.5538363829122,164.03473991852277,63.093846715920016,604619
o,a,213.01404395049255,245.2906980055042,120.26647976821782,19795
o,b,283.8377908996179,329.0595709018761,155.38053024916874,46064
o,c,253.27101305604185,271.70212042467625,145.63918428238398,47411
o,d,202.31653675473086,208.50048971588888,112.76634260519809,86982
o,e,214.1264097744361,218.0103410942854,122.819502691247,34048
o,f,156.54689109069278,148.60298500226872,77.99961105281398,200038
o,g,309.78936780379235,356.4415821843745,183.8459649165819,23363
o,h,307.61815517507324,304.00205239202444,184.77987344730008,12966
o,i,188.31360525256278,187.19929154152823,101.12677121153621,64578
o,j,353.1910538286581,308.0988800278725,199.68201666780666,2638
o,k,220.5140922001311,183.82765731900628,100.85096061739267,41193
o,l,239.09596667987194,185.9132734488047,84.33010790038657,93397
o,m,185.6974628793416,194.86336512217568,89.59122717658681,199754
o,n,168.7026188229364,148.50209170264026,77.96249261336659,682444
o,o,170.13429037231572,148.5495005387645,45.043322703582064,135557
o,p,213.11173745173744,192.95642470660638,101.35027918571792,90650
o,q,334.361216730038,299.32546740409816,217.07724558689586,263
o,r,169.58195018023568,167.35168413690877,86.34500882717023,495185
o,s,183.82617493851785,179.21438206192678,99.063528463424,103282
o,t,178.88967794277733,162.84113364205106,90.61703663954346,194748
o,u,141.36945070175972,137.67193084639723,67.01454474517388,691191
o,v,226.65256674663635,217.5141820988901,134.63634667046617,71277
o,w,169.68300196980766,169.88845022711325,91.4981375642484,234033
o,x,377.8863991662324,361.5287702781065,229.335235994733,1919
o,y,288.927924466158,258.2172628407847,161.78331311576642,18217
o,z,345.6366525423729,377.9398729746795,224.0034831944843,944
p, ,199.0137976510401,176.43890874406972,86.55426818713171,80376
p,a,181.7768839651877,182.6355105590962,89.55139957056166,107778
p,b,357.09324758842445,362.17897151252544,203.21634391703975,311
p,c,295.17210682492583,257.9304939824202,159.93891819070345,674
p,d,270.9560017086715,229.82821573315104,150.96545633335222,2341
p,e,190.6430608195611,180.53528761736678,94.86941565896241,168334
p,f,269.1862068965517,323.65942965871363,170.26846611177172,580
p,g,400.52905198776756,271.3883797229859,192.86158104910734,1962
p,h,289.40875472996214,247.0163367628607,153.4353136072744,11628
p,i,269.3791739460065,237.79231548420407,128.7055924980609,30337
p,j,405.29801324503313,284.01166160803996,211.80939432481037,151
p,k,315.5799011532125,305.8287066532367,175.8318139009741,607
p,l,211.6827357580876,183.60331329080202,82.86805808181099,158669
p,m,301.06107360977177,314.77349254041553,140.44159016148907,9333
p,n,298.4881836596894,799.685920628105,161.31452232441444,1481
p,o,225.11822827648953,204.23606738156343,108.15037307338712,117603
p,p,177.79767087100495,129.55526472880032,51.87124565094391,53754
p,q,396.5769230769231,470.24820451135577,278.45857988165676,26
p,r,202.2299700409532,200.89222962736187,107.07637852273756,145532
p,s,248.56554534419976,221.3807976136226,134.30808886470376,11534
p,t,264.8208679593721,248.12166814046813,141.4808033837814,25992
p,u,245.31696561785085,211.62801743989365,121.9219155421006,30161
p,v,272.390625,222.66687927039294,156.831298828125,128
p,w,265.66163349347977,305.59512757144336,155.2082423196374,1457
p,x,134.5,115.49124576391608,80.85,80
p,y,258.53526119402983,246.23457478828396,137.81075810314098,5360
p,z,232.54545454545453,108.15577990691355,87.05785123966942,11
q, ,247.14007092198582,192.63881331307866,119.50002514964036,1128
q,a,257.2173913043478,242.76336246094985,168.2147808083536,483
q,b,378.3734793187348,247.3944178439114,169.54015782525556,822
q,c,249.5625,136.65234172892906,95.453125,16
q,d,223.33333333333334,139.8323826518566,99.37777777777775,15
q,e,351.88075880758805,484.190530100035,222.1474724774348,369
q,f,128.0,147.07821048680188,104.0,2
q,g,322.1875,237.40857012051328,164.03125,16
q,h,220.4921875,197.07163236990993,124.0135498046875,128
q,i,305.27133105802045,735.5784279663908,218.5988770981607,586
q,j,236.5,158.51403723329994,129.83333333333334,6
q,k,159.6,107.0176571756662,64.67999999999999,20
q,l,200.88,194.17051626793167,132.5776,50
q,m,149.47368421052633,97.72715329542793,79.01939058171746,19
q,n,169.9205298013245,248.32705647133474,107.49800447348797,151
q,o,210.60902255639098,236.3821285773083,137.66244558765334,266
q,p,267.40625,154.63877979905925,116.60546875,32
q,q,206.0,272.7629414385727,131.9120879120879,91
q,r,332.0833333333333,341.71538246096236,239.85714285714286,84
q,s,1034.888888888889,5476.672597241297,1611.2098765432102,45
q,t,177.08080808080808,160.7289946772286,98.20712172227321,99
q,u,211.32586022992137,210.35647098346706,115.15480056402643,50626
q,v,327.7142857142857,220.90619043735506,168.9387755102041,28
q,w,184.19345238095238,254.4471468186761,158.85202310090702,336
q,y,314.6931818181818,286.3791455179218,195.2019111570248,440
r, ,160.60111911236478,188.15627517921746,75.97808360871977,522557
r,a,203.3575356565211,210.51646068213088,97.15757967679102,170025
r,b,421.2979971387697,444.68239468918676,236.83058143556804,6990
r,c,354.35605569528354,260.24891639895986,155.39666800077,38567
r,d,281.4416363104576,209.6854525130863,119.39555098040461,75218
r,e,148.83076323730413,137.2261834878286,68.47359243169184,757235
r,f,360.2474787898191,331.56858338503497,179.13941144766935,6247
r,g,325.43515034765073,267.2532705851799,154.06446589815093,33223
r,h,273.7692750287687,382.9713951144378,168.81089705815492,5214
r,i,192.24530019290543,208.3996844047277,100.19133382515554,193359
r,j,356.11574074074076,384.3138527103399,227.76596793552818,432
r,k,194.32775180485322,194.54246512160236,111.24869164292325,62886
r,l,251.73995426331265,246.39330696856044,144.4444929695464,27549
r,m,216.44271375015117,206.48216742044116,119.95230314406466,41345
r,n,232.44145970603142,265.4414895945053,134.09600695522946,67082
r,o,169.88595710827295,178.70243736568028,89.96784965587206,233798
r,p,300.43454022988504,311.12661069986603,172.77401893248776,17400
r,q,352.65315315315314,294.6066653993167,199.22774125476832,222
r,r,181.4973222979552,148.8138496394952,52.549360836343304,73944
r,s,250.1350041748224,212.2016927425304,112.37938101118709,146114
r,t,244.33967937363244,218.96297516083283,94.69558514564767,134362
r,u,203.47982107855455,192.98481065130125,111.03954328707,39794
r,v,338.78459457308827,249.15815922728015,147.94074309959936,12567
r,w,325.93650311408175,294.719726774936,160.94933638029212,13166
r,x,437.28915662650604,227.75481736333677,174.87530846276672,83
r,y,198.11656982007935,191.7144150351851,101.3403860841183,121498
r,z,371.04545454545456,305.8851827672805,175.3832644628099,88
s, ,161.61697387299142,177.16336086158262,70.6793935839601,1186282
s,a,206.89517306088408,213.7759552489052,90.77768000471298,134288
s,b,379.13916163141994,360.0039650494783,203.54003919620123,5296
s,c,307.93622122326656,309.425860534208,157.9728013101286,36705
s,d,313.75263423787527,275.9321906312426,163.43370697799685,27712
s,e,184.93332152581195,153.21776344783513,76.95692562278869,333121
s,f,410.04324324324324,390.14095894710306,217.90147942537132,2775
s,g,438.28681909885677,563.5991400786369,240.04707125506917,2974
s,h,168.17743792007084,165.75091409823688,86.50099370729458,124235
s,i,181.65273245608867,195.64043794714104,94.061248384413,169774
s,j,327.05426356589146,399.976899761497,216.33627786791658,645
s,k,228.4244383080206,226.4440889223606,131.37299743675624,15934
s,l,195.08895161290323,219.59728424153965,111.00500496878252,12400
s,m,268.0932777488275,285.88393289875324,156.86350314360033,7676
s,n,263.10340579072425,362.0999191700935,181.40781330414714,22726
s,o,161.54743335608055,175.71204108843688,82.10794920245674,184638
s,p,242.23235189150606,255.78344886035492,141.50144140567485,56040
s,q,471.85593220338984,707.0004808497469,332.9182706118932,118
s,r,355.3174360096259,347.2337121499986,195.87250316968365,4571
s,s,180.69728119180633,155.12008486365428,44.379599173004024,134250
s,t,208.91135985478746,179.20458683311662,95.8277655184917,416493
s,u,202.26537564999103,247.57088226378045,110.59382726623589,111540
s,v,437.79964850615113,414.50344287449036,257.49266279755744,569
s,w,315.4087485315458,350.62794841085133,149.2929769427598,14471
s,x,312.89531680440774,310.02738259939633,214.8628584872011,363
s,y,242.97160778033563,226.4731539162103,124.92690592876689,29973
s,z,289.6910569105691,458.2018871039219,250.59118249719077,123
t, ,156.1011489959884,159.20399270988088,71.2088309944175,1167367
t,a,185.35253317108558,154.77307187272058,79.13854796908598,213665
t,b,332.4624681933842,254.01832647762743,154.7240235854554,6288
t,c,317.049411120241,413.05309234533286,134.62664550205963,18255
t,d,355.7872648335745,391.70352568206533,165.1821705994584,1382
t,e,180.48741079033866,156.84042831635875,76.83703324110907,415594
t,f,440.02964743589746,405.9144851920521,230.68923354289944,1248
t,g,257.87676292813967,267.9933267234251,150.22101612857392,2978
t,h,125.4696125203497,115.37521030638727,53.91487220827325,1307759
t,i,161.32188823479314,173.16504195986468,85.34388890107181,387473
t,j,267.3948576675849,436.6598575024592,171.06501613513885,2178
t,k,286.7294685990338,452.5957873291754,163.07563770449718,1656
t,l,229.68932999592525,265.18768714473293,130.79294494910255,34358
t,m,282.78035143769966,300.90209466113623,144.54547452510485,10016
t,n,265.80507833603457,281.58973323764803,162.28082518217698,9255
t,o,126.79540617827051,136.95400311117996,58.084834420902986,574206
t,p,356.0554075652637,401.6726720514767,210.6116967805228,5631
t,q,344.1592356687898,505.3417923005831,217.3884538926528,157
t,r,232.4685969288097,203.93508670043258,96.95440423172931,133108
t,s,229.13941645500842,189.68378746983186,104.4932824910718,79137
t,t,177.31784375486544,165.77350514469944,49.08936711321587,83497
t,u,220.73462206165252,223.07325958828827,121.48934939409179,63939
t,v,406.0439189189189,285.49747260967325,198.375878834916,592
t,w,271.1661831608097,221.24373275040634,136.80297468735685,30334
t,x,447.1943820224719,293.2407138834306,221.10260573159957,890
t,y,191.81658815813012,170.01496872471586,88.94028385941238,50313
t,z,339.9622641509434,188.4632143523128,151.9181203275187,53
u, ,154.1863411081666,173.20965455930363,78.72720233502578,247165
u,a,224.02095662864167,211.0789178799892,118.45426170370492,34977
u,b,298.70639269406394,436.1938278192205,166.80303246387692,13140
u,c,209.8635299625468,214.9652923370574,116.58803082299204,38448
u,d,251.83868696170305,260.1041586108151,148.16554183514677,18461
u,e,196.3305853472833,192.79209188531254,105.31399861168434,76177
u,f,235.70714079213644,191.45933278918073,123.02663999148828,6918
u,g,220.7855091719527,225.56908770660388,131.1780374830902,46664
u,h,319.95766129032256,541.1174298183053,182.12029027922298,1488
u,i,209.79938654787117,233.24888037946204,120.58280978399961,27386
u,j,286.9432432432432,1025.433336660776,230.32785975164347,370
u,k,298.7329192546584,201.37179039278817,124.51925355613483,2254
u,l,216.2365152895748,167.42078722279533,82.28667774081076,156937
u,m,254.53491985606803,174.77634469230705,88.72110032862685,36684
u,n,216.250557846571,156.0098145933467,74.26828957652997,141616
u,o,225.60537459283387,237.7035701571536,123.61777032117051,6140
u,p,217.94901974521548,215.93776812694313,106.81367002161828,85641
u,q,222.208,443.68508695593636,164.10150399999998,125
u,r,189.82297295077927,188.96819683352322,103.21533644935145,243556
u,s,170.00114919378726,164.56067120738618,87.96606302202838,168814
u,t,176.12888866628685,151.88347085178842,83.68429079081946,159727
u,u,289.2617586912065,435.8800427341571,229.48716340262877,1467
u,v,398.6607245543416,322.4658391087494,210.4374567022946,1739
u,w,286.55744680851063,774.5038275363602,190.52850460238417,705
u,x,390.95283018867923,592.7977633476772,281.78141687433254,106
u,y,223.8972864321608,200.30690569891476,115.0825642180753,9950
u,z,302.5833333333333,325.11823272192373,191.09375,48
v, ,254.8530612244898,428.4871735826267,129.4911351039631,3185
v,a,197.5041200706298,183.1656929859654,87.94727474747404,50970
v,b,136.9581497797357,242.1371831488005,140.19558889169207,454
v,c,190.83823529411765,244.69857267224106,178.12822428436615,748
v,d,334.99118942731275,397.85016291867936,199.19447301519534,227
v,e,162.07984938283641,117.66947589098832,61.80433069537755,430761
v,f,220.08,282.42587943341414,160.7976,100
v,g,349.51724137931035,820.8529419628699,398.922711058264,58
v,h,180.39583333333334,169.26518299376588,80.46723090277777,576
v,i,188.63912283489591,210.75715322515322,93.97027605597765,88102
v,j,296.6756756756757,240.62869668780087,185.76040905770634,37
v,k,317.0218531468532,272.83388921754994,174.94534879456208,1144
v,l,211.0031007751938,163.14221543612325,98.7685331410372,1290
v,m,264.8484848484849,238.2043881546487,153.68135904499545,66
v,n,263.7790055248619,287.5574935378016,152.8583834437288,724
v,o,183.65959166461678,176.5792721932669,96.0578380228396,28457
v,p,258.16494845360825,204.1500510456081,147.9290041449676,97
v,q,245.7391304347826,142.34536023709262,88.11720226843099,23
v,r,346.36796193497224,369.5706295295163,180.33584488224483,1261
v,s,302.2040816326531,272.44711593867623,134.12235642556342,441
v,t,317.76291079812205,194.41238797367046,116.83188961625778,426
v,u,264.47121034077554,263.5770543540259,150.41066223327502,851
v,v,195.29291716686674,234.14209332291904,121.1653938886479,833
v,w,295.362660944206,506.0491236095784,181.25132163053289,466
v,x,437.6666666666667,229.26912860944304,170.44444444444443,3
v,y,248.02483527622908,196.9055021228799,123.88832461751127,1973
v,z,209.57142857142858,79.29030445743275,51.34693877551019,7
w, ,163.15893363584797,185.5246435941649,71.50083031786085,149855
w,a,176.6878127752545,127.29368696984668,68.24564689531488,203221
w,b,340.8390243902439,379.6434839954716,200.25694229625225,205
w,c,337.95,208.0572248325721,144.700625,160
w,d,341.1764705882353,277.87551493941123,163.96793540945788,510
w,e,193.1477491023937,166.80836907695831,91.03303535144629,337843
w,f,339.9736842105263,269.5111611138067,179.1502770083102,76
w,g,364.82474226804123,410.69450875759253,250.54791511673218,291
w,h,181.84935709451838,238.56041523578065,92.40237849376196,110825
w,i,144.6194486805335,135.83075587424565,69.55817442541492,258362
w,j,332.0148367952522,317.75904751747737,215.14323450941717,337
w,k,325.8825354609929,258.42731751003237,167.84718017516724,2256
w,l,271.9593532116897,659.599954839859,156.51815690740278,6741
w,m,337.117973629424,294.6635015201463,185.45546816946555,1441
w,n,182.25822902178953,159.51182050908767,83.4286111793518,34512
w,o,144.76647034930951,144.65168176559948,69.77477799541937,147720
w,p,277.33651226158037,364.7141845340956,178.2334563327369,734
w,q,174.74580335731414,256.1524817029619,136.45983357199134,417
w,r,268.26803164262446,218.3948227641759,136.28357781164857,6447
w,s,287.1317167263709,337.2190005582687,112.7016624067429,10887
w,t,258.9969656102495,288.70562271002177,123.55555954674442,2966
w,u,215.35540838852097,201.11476285412584,113.20816988208772,2718
w,v,356.77833753148616,298.5333699335736,171.39173524354572,397
w,w,254.37862468931235,327.7998868601737,144.7112473564522,2414
w,x,612.9875776397515,2402.759819425304,444.99764669572943,161
w,y,345.4918851435705,914.8541517215957,199.6835619021791,1602
w,z,340.4642857142857,292.6043317750867,186.16326530612244,28
x, ,218.94363322342596,177.41925492357936,97.110454028619,12738
x,a,249.630014858841,248.47358509260698,106.34915847737724,1346
x,b,196.0,38.18376618407357,27.0,2
x,c,335.7332954760553,278.447634977766,173.44879552336792,5283
x,d,305.0120481927711,240.68380704779884,176.06154739439688,83
x,e,287.2173395102581,208.36109376979456,118.43220948867803,7555
x,f,411.25,429.38457545231364,260.7083333333333,12
x,g,265.93939393939394,157.98475784746202,101.31313131313132,33
x,h,231.45689655172413,172.8967057561323,114.26568073721761,232
x,i,256.6835843093512,243.12546267831854,144.12698346537172,5379
x,j,829.1428571428571,1040.9032021232697,861.6326530612243,7
x,k,191.44897959183675,128.60506518037118,88.93405525475497,147
x,l,291.9981768459435,280.79042174828214,174.99642598650996,1097
x,m,222.52380952380952,116.52451203400041,93.26530612244898,21
x,n,200.0,170.65820291513157,118.94736842105263,19
x,o,253.47359154929578,312.3758183001414,149.83808396151557,568
x,p,262.1165283334329,341.39413629270825,165.14959180086313,33494
x,q,344.0,0.0,0.0,1
x,r,383.7900552486188,250.63723796192482,158.33631452031378,362
x,s,325.1933701657459,314.20283816566115,210.65455877415218,181
x,t,254.8137759897733,196.50968053319292,100.57845681567878,26597
x,u,316.2060606060606,258.38343201720033,174.0291153963881,990
x,v,636.945054945055,421.73884395802634,314.06303586523364,91
x,w,377.53125,282.96064950212894,179.984375,64
x,x,201.8102766798419,228.5896970042842,114.12488868752831,253
x,y,250.2889733840304,177.3075780793418,113.44498257890098,263
x,z,165.13636363636363,269.11077995522936,171.80440771349865,66
y, ,176.283688318223,183.9171665242748,79.6936397808475,548521
y,a,198.74527292186943,457.87112615903976,111.2730869915933,8409
y,b,313.09697900665645,265.7723864611442,164.71310246501966,9765
y,c,361.9027097616716,320.3249477913037,194.29201759246914,3063
y,d,338.39038686987107,1021.7633886026458,211.41494813835453,1706
y,e,172.0982647509376,163.79110131832414,88.29220304105252,75724
y,f,467.3787878787879,588.2804613668557,323.4752066115703,132
y,g,312.8835978835979,597.9167532569097,196.86828476246464,189
y,h,195.45265729993892,458.49684615552184,128.83730500651362,1637
y,i,227.68927789934355,294.9447405564995,110.14049453364461,19194
y,j,270.7828947368421,255.63316841044912,120.963209833795,152
y,k,327.64925373134326,260.0094636063319,170.37803519714862,134
y,l,271.8702869338392,301.13157401511694,131.92392761460056,4217
y,m,324.4236157438292,260.5065359099097,150.83014322942745,4497
y,n,309.6593526488059,258.53022812268875,145.5255197436217,8249
y,o,144.5830725376031,132.20156280117186,62.389738923457436,329760
y,p,342.6570289132602,536.1697529768536,207.58876842387423,3009
y,q,354.0,494.7659619889562,246.55172413793105,29
y,r,354.40950495049503,468.9485755076292,256.7198299774531,2525
y,s,200.87080664729282,194.22978198840732,103.52762202029133,35443
y,t,225.4259571943595,315.34349408879046,117.9282541902569,21913
y,u,185.67475512021372,178.9110021693006,115.82616736670079,4492
y,v,455.6504424778761,589.7728428432075,307.95904142845944,226
y,w,286.538,397.9190775574718,172.32019466666668,1500
y,x,375.44,178.43838338952372,128.8224,25
y,y,221.9564846416382,265.4505101514001,142.65011531875737,1172
y,z,855.3333333333334,3446.341121600818,1214.4444444444443,30
z, ,260.61337209302326,200.874658702168,122.20129123850732,344
z,a,300.99449901768173,214.9015850678706,126.51363318807634,5090
z,b,328.7,321.8535299431127,234.84,20
z,c,310.2962962962963,253.47004295983908,198.0246913580247,27
z,d,444.0,449.95555336055133,284.27272727272725,22
z,e,291.25405405405405,240.20403964756224,134.61619098213689,8140
z,f,159.2,121.61085477867509,102.24,5
z,g,443.25,437.02613298187435,290.4583333333333,12
z,h,448.8438775510204,406.59579443767973,278.34284256559766,980
z,i,228.30046948356807,148.0838742758078,104.92270052238312,213
z,j,436.6666666666667,414.48264941571034,334.88888888888886,6
z,k,280.75,177.61475163960904,145.9375,16
z,l,169.06896551724137,167.0833690609235,89.75505350772889,29
z,m,405.36842105263156,390.680724076588,273.69529085872574,38
z,n,198.24137931034483,197.32110436190288,121.48870392390013,29
z,o,316.97975708502025,271.4406714004291,157.02133291809406,988
z,p,283.8961038961039,224.12775870351877,144.95867768595042,77
z,q,363.14285714285717,164.9650756689918,112.48979591836736,7
z,r,344.67123287671234,320.8281408581773,187.0380934509289,73
z,s,570.741798941799,408.72805621777053,292.2186254584138,945
z,t,313.4387755102041,253.76843330184906,159.6530612244898,294
z,u,248.15555555555557,223.41217061699658,135.88938271604937,45
z,v,286.09090909090907,204.4071694170508,175.73553719008262,11
z,w,420.40909090909093,241.1988518943017,184.59338842975208,110
z,x,239.04109589041096,259.2723492111124,191.61568774629384,73
z,y,226.72430589381392,218.64551133795052,126.97280991855146,2053
z,z,185.58333333333334,139.89685423397268,75.546875,96
